12.6694,40.7771,31.7348,6.36E-15,126.527,8.0381,19.5134
12.7947,40.775,31.9194,3.18E-15,126.451,7.90041,19.7379
12.8862,40.7703,32.0943,0,126.374,7.7672,20.0922
12.9356,40.7586,32.2424,6.36E-15,126.256,7.61112,20.5411
12.9362,40.7365,32.3502,0,126.043,7.39936,21.0497
12.8857,40.7021,32.4102,3.18E-15,125.676,7.1005,21.5869
12.7878,40.6554,32.4224,3.18E-15,125.108,6.69513,22.1201
12.6521,40.5969,32.3924,0,124.334,6.18599,22.6133
12.4932,40.5278,32.3321,-3.18E-15,123.401,5.60231,23.03
12.3287,40.4496,32.257,-3.18E-15,122.41,4.99647,23.3384
12.1774,40.3644,32.1841,3.18E-15,121.492,4.43223,23.513
12.0581,40.2742,32.1289,0,120.783,3.9699,23.5349
11.9876,40.1812,32.1038,0,120.388,3.65037,23.3915
11.9794,40.0869,32.1168,0,120.35,3.4857,23.0777
12.0418,39.9913,32.1715,0,120.647,3.45629,22.5987
12.1781,39.8932,32.2684,0,121.196,3.51748,21.974
12.3862,39.7903,32.4062,-6.36E-15,121.883,3.61201,21.2404
12.66,39.6808,32.5848,0,122.589,3.6814,20.4548
12.9906,39.5641,32.8061,3.18E-15,123.215,3.67604,19.6912
13.3661,39.44,33.0733,0,123.691,3.56275,19.0308
13.7725,39.3091,33.3887,0,123.985,3.333,18.5418
14.1967,39.1731,33.7473,3.18E-15,124.118,3.01179,18.2566
14.6283,39.0344,34.1316,0,124.16,2.65918,18.1586
15.0583,38.8957,34.515,0,124.208,2.35022,18.1979
15.4784,38.7606,34.8752,-3.18E-15,124.339,2.14252,18.3266
15.8803,38.6337,35.2005,0,124.581,2.05355,18.5137
16.2552,38.5192,35.4865,0,124.907,2.06113,18.7391
16.5944,38.4197,35.7308,-3.18E-15,125.267,2.1186,18.9843
16.8892,38.3362,35.9311,0,125.604,2.17369,19.2296
17.1315,38.2678,36.0855,0,125.888,2.18336,19.4528
17.3145,38.2135,36.194,3.18E-15,126.115,2.11775,19.6337
17.4337,38.1713,36.2592,3.18E-15,126.306,1.95754,19.7619
17.4888,38.1387,36.2875,-3.18E-15,126.485,1.68916,19.8411
17.4836,38.1118,36.2884,-3.18E-15,126.669,1.30324,19.8887
17.4256,38.0849,36.2736,-3.18E-15,126.861,0.796698,19.9261
17.3243,38.0517,36.255,0,127.053,0.181823,19.9607
17.1904,38.0048,36.2443,0,127.238,-0.500248,19.9628
17.0341,37.9366,36.252,3.18E-15,127.419,-1.16966,19.8587
16.8643,37.8394,36.2868,0,127.609,-1.7346,19.5858
16.6871,37.7056,36.3554,-3.18E-15,127.798,-2.15297,19.1836
16.505,37.5284,36.4628,3.18E-15,127.937,-2.45805,18.8009
16.3161,37.3014,36.6126,-3.18E-15,127.942,-2.7219,18.5982
16.1149,37.0193,36.8086,3.18E-15,127.705,-3.02057,18.6805
15.8925,36.6791,37.0592,0,127.085,-3.43208,19.1122
15.6382,36.2812,37.3788,-6.36E-15,125.906,-4.04075,19.9456
15.3413,35.831,37.786,0,123.964,-4.93276,21.2265
14.9929,35.3369,38.2935,-3.18E-15,121.058,-6.17822,22.9671
14.5886,34.8077,38.8879,3.18E-15,117.084,-7.78652,25.0752
14.1304,34.2491,39.5119,0,112.243,-9.63647,27.2967
13.6252,33.6655,40.0825,0,107.177,-11.4586,29.3027
13.0818,33.0624,40.5381,3.18E-15,102.784,-12.9246,30.882
12.5089,32.4449,40.861,3.18E-15,99.844,-13.7616,32.0144
11.9143,31.8154,41.0626,3.18E-15,98.7691,-13.8058,32.7897
11.3051,31.1737,41.165,0,99.5063,-13.0313,33.3332
10.6869,30.5186,41.1974,0,101.562,-11.568,33.7934
10.0651,29.8497,41.1881,0,104.255,-9.65034,34.3156
9.44832,29.1679,41.1477,3.18E-15,107.045,-7.50879,34.9733
8.84955,28.4764,41.067,0,109.645,-5.30951,35.7497
8.28283,27.7802,40.9345,3.18E-15,111.928,-3.15892,36.5969
7.7595,27.0858,40.7523,3.18E-15,113.83,-1.12486,37.5019
7.28702,26.4001,40.5426,0,115.282,0.74508,38.5242
6.86985,25.7296,40.346,6.36E-15,116.173,2.41048,39.8032
6.51033,25.0801,40.212,6.36E-15,116.349,3.83732,41.5344
6.20882,24.456,40.1802,0,115.658,5.00664,43.8953
5.96421,23.8591,40.2533,3.18E-15,114.098,5.93302,46.9201
5.77497,23.2876,40.3778,3.18E-15,111.991,6.67702,50.3884
5.63975,22.7374,40.4668,0,109.958,7.32188,53.8633
5.55658,22.2054,40.4501,3.18E-15,108.599,7.92197,56.8653
5.52229,21.6907,40.294,0,108.239,8.48568,59.0403
5.53316,21.1933,39.9863,0,108.938,8.99798,60.2439
5.58517,20.7138,39.5281,-6.36E-15,110.58,9.45233,60.5263
5.67257,20.2541,38.9481,3.18E-15,112.861,9.85736,60.0888
5.78607,19.8176,38.3235,6.36E-15,115.227,10.2022,59.2759
5.9138,19.4085,37.7642,0,117.041,10.4547,58.5068
6.04559,19.0293,37.3582,0,117.888,10.6086,58.114
6.17543,18.6797,37.1341,0,117.703,10.7071,58.2306
6.30182,18.3589,37.0585,6.36E-15,116.732,10.8344,58.7776
6.42677,18.0689,37.0504,3.18E-15,115.472,11.0914,59.514
6.55285,17.8158,37.0276,-3.18E-15,114.43,11.5405,60.1892
6.67972,17.6093,36.9572,0,113.82,12.1677,60.693
6.8051,17.4551,36.8392,-6.36E-15,113.638,12.9201,61.0115
6.92738,17.3515,36.6676,3.18E-15,113.886,13.7546,61.124
7.04434,17.293,36.4473,0,114.505,14.6404,61.0433
7.15121,17.2741,36.2152,6.36E-15,115.277,15.5551,60.8664
7.24402,17.2885,36.0004,0,116.028,16.4815,60.6787
7.32263,17.3274,35.7847,3.18E-15,116.816,17.3953,60.4577
7.38924,17.382,35.5307,-3.18E-15,117.777,18.2551,60.1306
7.44576,17.4451,35.229,0,118.909,19.0142,59.6845
7.49315,17.513,34.9162,0,120.011,19.639,59.222
7.53225,17.5845,34.6601,0,120.771,20.1152,58.9285
7.56626,17.6585,34.5073,0,121.006,20.4413,58.9228
7.60284,17.7323,34.4429,-3.18E-15,120.82,20.6219,59.1478
7.65147,17.8022,34.4192,0,120.449,20.6679,59.4566
7.71956,17.8658,34.4022,-6.36E-15,120.058,20.6077,59.7425
7.81108,17.9222,34.3787,0,119.706,20.489,59.9601
7.92661,17.9712,34.3459,-3.18E-15,119.404,20.3655,60.0911
8.06367,18.0123,34.3043,0,119.138,20.2854,60.1263
8.21725,18.045,34.2539,3.18E-15,118.898,20.285,60.0728
8.3809,18.0683,34.1952,0,118.684,20.3811,59.9611
8.54821,18.0818,34.1298,0,118.51,20.5683,59.8284
8.71341,18.0853,34.0598,-3.18E-15,118.396,20.8231,59.6964
8.87181,18.0793,33.9902,0,118.372,21.1092,59.5791
9.02016,18.0649,33.9279,0,118.476,21.3774,59.4991
9.15689,18.0432,33.8743,-3.18E-15,118.713,21.5715,59.4702
9.28176,18.0134,33.8208,-6.36E-15,119.024,21.6375,59.4788
9.39499,17.9739,33.7546,-9.54E-15,119.327,21.5413,59.5002
9.4958,17.9233,33.669,0,119.568,21.2827,59.5225
9.58091,17.8612,33.5715,3.18E-15,119.699,20.8949,59.5582
9.64427,17.7886,33.4923,0,119.616,20.4355,59.6577
9.67891,17.7069,33.4796,0,119.168,19.9722,59.89
9.68106,17.6156,33.556,0,118.331,19.5724,60.2416
9.65273,17.511,33.6878,3.18E-15,117.333,19.2966,60.5542
9.60002,17.3873,33.8194,0,116.494,19.1839,60.6192
9.52986,17.2383,33.9168,-3.18E-15,116.007,19.2382,60.2863
9.44867,17.0583,33.9723,3.18E-15,115.904,19.4291,59.4867
9.36298,16.8447,33.994,-3.18E-15,116.109,19.7,58.2464
9.2797,16.6033,33.9943,0,116.488,19.9804,56.6976
9.20607,16.3497,33.9828,0,116.896,20.194,55.0191
9.14996,16.103,33.965,0,117.224,20.273,53.3834
9.12076,15.88,33.9404,0,117.42,20.1717,51.9594
9.12861,15.6956,33.8962,0,117.488,19.8644,50.8555
9.18146,15.5562,33.8105,0,117.485,19.3479,50.0495
9.28196,15.4494,33.6623,3.18E-15,117.518,18.6537,49.4196
9.42818,15.3533,33.4382,3.18E-15,117.712,17.8416,48.8283
9.61608,15.2551,33.1391,0,118.12,16.9745,48.1982
9.83714,15.1531,32.8043,0,118.593,16.0992,47.5897
10.075,15.0466,32.5304,-3.18E-15,118.727,15.234,47.2423
10.3099,14.935,32.4296,3.18E-15,118.047,14.3713,47.455
10.5288,14.8199,32.535,3.18E-15,116.376,13.5169,48.3123
10.7312,14.7027,32.7506,3.18E-15,114.064,12.7305,49.5356
10.9244,14.5838,32.9066,3.18E-15,111.846,12.0993,50.6465
11.1173,14.4651,32.8539,3.18E-15,110.425,11.6698,51.2329
11.3156,14.3512,32.5067,6.36E-15,110.199,11.4326,51.0519
11.5217,14.249,31.8384,0,111.253,11.3695,50.0058
11.7331,14.1674,30.8888,0,113.365,11.4766,48.1602
11.9409,14.1169,29.7825,-3.18E-15,115.997,11.7332,45.8011
12.1335,14.1062,28.6971,6.36E-15,118.501,12.0871,43.3656
12.3029,14.1379,27.778,6.36E-15,120.486,12.4963,41.2187
12.4466,14.2092,27.0903,0,121.92,12.9512,39.5103
12.564,14.3148,26.6355,-9.54E-15,122.95,13.4476,38.2188
12.6531,14.45,26.3833,-3.18E-15,123.739,13.961,37.2446
12.7112,14.6105,26.2925,0,124.397,14.4404,36.4729
12.7368,14.7884,26.3235,-1.27E-14,124.966,14.8205,35.8091
12.7306,14.9726,26.4483,3.18E-15,125.436,15.0389,35.2017
12.6946,15.1513,26.6519,3.18E-15,125.749,15.0493,34.648
12.6307,15.3148,26.9302,0,125.816,14.8256,34.1886
12.5409,15.4564,27.289,6.36E-15,125.539,14.3637,33.8986
12.4276,15.5718,27.7392,6.36E-15,124.83,13.6817,33.8655
12.295,15.6583,28.2824,-6.36E-15,123.659,12.8173,34.1424
12.1509,15.7143,28.8866,3.18E-15,122.13,11.8258,34.6716
12.007,15.7385,29.4806,0,120.51,10.7774,35.2635
11.876,15.7315,29.998,-3.18E-15,119.083,9.74366,35.7185
11.767,15.6959,30.4217,3.18E-15,117.969,8.78267,35.9578
11.6843,15.6375,30.789,-3.18E-15,117.076,7.93311,36.0494
11.6274,15.5651,31.1747,0,116.155,7.21829,36.1753
11.5936,15.4889,31.6367,-3.18E-15,115.01,6.66814,36.4902
11.5814,15.4167,32.1678,0,113.709,6.33771,36.9797
11.5888,15.3523,32.7136,0,112.517,6.28762,37.4947
11.6133,15.2933,33.2058,0,111.772,6.55162,37.8241
11.6529,15.2313,33.573,0,111.816,7.1145,37.7213
11.7055,15.158,33.7773,0,112.816,7.89893,37.0271
11.7658,15.0689,33.8447,0,114.609,8.77747,35.7889
11.829,14.9637,33.8388,0,116.856,9.61267,34.1977
11.8925,14.8445,33.8342,3.18E-15,119.196,10.2915,32.4957
11.9565,14.7144,33.9161,-3.18E-15,121.27,10.7456,30.9619
12.0255,14.5765,34.1592,3.18E-15,122.82,10.9638,29.8424
12.1096,14.4307,34.5964,0,123.755,10.9825,29.2528
12.222,14.2726,35.2166,-9.54E-15,124.106,10.8501,29.1687
12.3753,14.0944,35.9746,-3.18E-15,123.969,10.5942,29.4668
12.5778,13.8886,36.8072,-6.36E-15,123.485,10.2228,29.9824
12.8325,13.6517,37.6566,0,122.784,9.74412,30.5738
13.137,13.3862,38.4826,-3.18E-15,121.975,9.18177,31.1543
13.4844,13.0996,39.2607,0,121.15,8.57575,31.6856
13.8644,12.802,39.9769,-3.18E-15,120.386,7.97457,32.1616
14.2637,12.5047,40.6228,0,119.741,7.41932,32.5917
14.6686,12.2172,41.1936,0,119.236,6.92788,32.9878
15.0663,11.9463,41.6875,-3.18E-15,118.857,6.49336,33.3572
15.4458,11.6958,42.1053,0,118.558,6.09116,33.7019
15.7978,11.4668,42.4522,3.18E-15,118.272,5.68829,34.0238
16.1156,11.257,42.7408,0,117.913,5.25248,34.3341
16.3954,11.0591,42.9952,-6.36E-15,117.376,4.75423,34.6639
16.6368,10.8579,43.2537,0,116.538,4.17342,35.0704
16.8423,10.6293,43.5685,0,115.277,3.51207,35.6369
17.0166,10.3407,44.0004,0,113.479,2.80252,36.4603
17.1659,9.95527,44.5989,0,111.089,2.10406,37.61
17.2985,9.44501,45.3697,0,108.204,1.49201,39.0572
17.4245,8.81777,46.2475,-1.59E-15,105.171,1.03019,40.6323
17.5521,8.14397,47.1135,0,102.446,0.715345,42.1051
17.6824,7.53909,47.853,0,100.297,0.460569,43.324
17.8103,7.10158,48.4022,-3.18E-15,98.7068,0.156142,44.2619
17.9279,6.86782,48.7526,0,97.5233,-0.260271,44.9631
18.0266,6.81226,48.9327,-1.59E-15,96.6038,-0.781984,45.4861
18.098,6.86676,48.9903,1.59E-15,95.8774,-1.34248,45.8717
18.1342,6.93846,48.9823,0,95.3643,-1.82849,46.1323
18.1292,6.935,48.9624,-1.59E-15,95.1469,-2.11137,46.2642
18.0811,6.81148,48.9599,0,95.2873,-2.11603,46.2798
17.9939,6.59392,48.9676,1.59E-15,95.769,-1.86212,46.2228
17.8768,6.34038,48.9635,-1.59E-15,96.5327,-1.41397,46.1451
17.7418,6.09462,48.9332,1.59E-15,97.5189,-0.828499,46.0779
17.6024,5.87812,48.873,3.18E-15,98.6484,-0.163157,46.0235
17.472,5.69966,48.7848,-3.18E-15,99.8024,0.505778,45.9643
17.3624,5.56413,48.6731,3.18E-15,100.851,1.09409,45.8797
17.2831,5.48022,48.5409,0,101.684,1.52065,45.7579
17.2403,5.46507,48.3861,0,102.219,1.71567,45.5956
17.2367,5.54474,48.2011,0,102.422,1.63827,45.3976
17.2713,5.74781,47.9767,1.59E-15,102.304,1.28671,45.1735
17.3391,6.09048,47.7094,3.18E-15,101.907,0.697034,44.9297
17.4321,6.55397,47.4134,1.59E-15,101.308,-0.0504722,44.6709
17.5396,7.06949,47.1299,1.59E-15,100.638,-0.829679,44.4077
17.6511,7.54332,46.9129,1.59E-15,100.052,-1.5033,44.1566
17.7597,7.90999,46.7973,-1.59E-15,99.6569,-1.97891,43.9327
17.8623,8.155,46.7854,-1.59E-15,99.4831,-2.23122,43.7428
17.9593,8.29752,46.8593,0,99.4952,-2.28797,43.5846
18.0529,8.36773,46.9965,3.18E-15,99.6218,-2.20564,43.4529
18.1458,8.39402,47.1778,0,99.7862,-2.04954,43.344
18.241,8.3976,47.3878,4.77E-15,99.9312,-1.87206,43.2603
18.341,8.39176,47.6153,1.59E-15,100.027,-1.6972,43.2109
18.4475,8.38334,47.8524,-1.59E-15,100.069,-1.52429,43.2073
18.561,8.3746,48.0933,1.59E-15,100.069,-1.34687,43.2559
18.6804,8.36446,48.3319,-1.59E-15,100.042,-1.17117,43.3531
18.8027,8.34935,48.5619,-3.18E-15,99.9958,-1.02181,43.4852
18.924,8.32458,48.7771,1.59E-15,99.9241,-0.928322,43.6327
19.0394,8.28569,48.9721,1.59E-15,99.817,-0.908452,43.7748
19.1435,8.2298,49.1417,1.59E-15,99.67,-0.961949,43.8917
19.2308,8.15666,49.281,-3.18E-15,99.4867,-1.07581,43.971
19.2964,8.0684,49.3866,0,99.2781,-1.23072,44.0129
19.3373,7.96906,49.4569,3.18E-15,99.0618,-1.40434,44.0268
19.3538,7.86402,49.4937,-1.59E-15,98.8582,-1.57608,44.0229
19.3492,7.75931,49.5009,1.59E-15,98.6849,-1.73057,44.0082
19.3299,7.66101,49.4837,1.59E-15,98.5521,-1.85904,43.9884
19.3034,7.5745,49.448,0,98.4619,-1.95685,43.9696
19.277,7.50413,49.399,-3.18E-15,98.4109,-2.02097,43.9559
19.2563,7.45299,49.3417,0,98.3915,-2.05021,43.9483
19.2445,7.42238,49.2799,-1.59E-15,98.391,-2.04946,43.9463
19.2424,7.41173,49.2168,1.59E-15,98.3922,-2.03164,43.949
19.2489,7.41897,49.1552,0,98.3745,-2.01757,43.9593
19.2612,7.44107,49.0969,0,98.3212,-2.02684,43.9818
19.2751,7.47428,49.0431,3.18E-15,98.2303,-2.06339,44.0164
19.2866,7.51442,48.9934,1.59E-15,98.1148,-2.11335,44.0551
19.2923,7.55755,48.9463,0,97.9911,-2.15848,44.0886
19.2902,7.60023,48.8993,1.59E-15,97.8686,-2.18936,44.1135
19.2794,7.64002,48.8493,-3.18E-15,97.749,-2.20627,44.1326
19.2598,7.67546,48.7926,-3.18E-15,97.6318,-2.21256,44.1496
19.2321,7.70609,48.7259,-3.18E-15,97.5168,-2.21065,44.1658
19.1968,7.73274,48.6471,-1.59E-15,97.4038,-2.20311,44.1823
19.1543,7.75748,48.5553,0,97.2893,-2.19686,44.2012
19.1037,7.7833,48.4509,-1.59E-15,97.1672,-2.20277,44.2258
19.0437,7.81339,48.3343,-1.59E-15,97.0357,-2.22661,44.2593
18.9728,7.85069,48.2053,0,96.9002,-2.2637,44.3031
18.8892,7.89744,48.0626,0,96.7663,-2.30594,44.3556
18.7914,7.95497,47.9048,-4.77E-15,96.6314,-2.35306,44.4128
18.6775,8.02335,47.7314,3.18E-15,96.4867,-2.41051,44.4682
18.5468,8.10108,47.5425,-1.59E-15,96.325,-2.48254,44.5149
18.3993,8.18536,47.3393,-1.59E-15,96.1477,-2.56638,44.5463
18.2368,8.27254,47.1237,-3.18E-15,95.9663,-2.65261,44.559
18.0624,8.35862,46.9,1.59E-15,95.7943,-2.73196,44.5542
17.8797,8.4399,46.6762,-1.59E-15,95.6357,-2.80354,44.5394
17.6919,8.51344,46.4626,-1.59E-15,95.4816,-2.87596,44.527
17.5015,8.57737,46.2678,3.18E-15,95.3195,-2.96185,44.528
17.3103,8.63078,46.096,-3.18E-15,95.1418,-3.07101,44.5476
17.1199,8.67376,45.946,1.59E-15,94.9491,-3.20768,44.5847
16.9312,8.70734,45.8122,-1.59E-15,94.7462,-3.37159,44.6327
16.7442,8.7338,45.6872,0,94.5337,-3.56333,44.68
16.5568,8.75659,45.5636,3.18E-15,94.2993,-3.78791,44.7113
16.3666,8.77977,45.4328,-3.18E-15,94.0202,-4.04999,44.7078
16.1713,8.80726,45.2859,0,93.6748,-4.34875,44.6519
15.9694,8.8427,45.1156,-3.18E-15,93.2582,-4.67484,44.5367
15.7604,8.88951,44.9197,3.18E-15,92.7918,-5.01001,44.3716
15.544,8.95029,44.7005,-3.18E-15,92.327,-5.32348,44.1796
15.3213,9.02549,44.4623,0,91.9271,-5.57791,43.9877
15.0939,9.11262,44.2085,3.18E-15,91.6273,-5.74996,43.8123
14.8634,9.20595,43.9404,-3.18E-15,91.4329,-5.82972,43.6584
14.6312,9.29706,43.659,3.18E-15,91.3619,-5.79941,43.5301
14.3979,9.37561,43.3663,0,91.4505,-5.6365,43.4314
14.1639,9.4303,43.0644,-3.18E-15,91.7001,-5.35007,43.3549
13.9288,9.45098,42.7535,0,92.0465,-4.99486,43.2765
13.6925,9.43306,42.4308,-6.36E-15,92.3938,-4.6436,43.1664
13.4556,9.38481,42.0902,3.18E-15,92.6652,-4.35249,43.0058
13.2207,9.33692,41.7199,0,92.8155,-4.15632,42.7953
12.9924,9.33365,41.3066,0,92.8245,-4.07282,42.5512
12.7764,9.38551,40.8567,0,92.7218,-4.08115,42.2995
12.5765,9.43716,40.4096,0,92.6026,-4.10636,42.0697
12.3941,9.40434,40.0203,3.18E-15,92.5759,-4.06,41.8864
12.2289,9.22454,39.7314,6.36E-15,92.7054,-3.88929,41.7626
12.0801,8.87499,39.5586,-3.18E-15,92.9953,-3.59214,41.6957
11.9466,8.38401,39.4845,0,93.389,-3.21704,41.6701
11.8274,7.83355,39.4619,3.18E-15,93.7771,-2.85612,41.665
11.7216,7.32762,39.4345,9.54E-15,94.0326,-2.61404,41.6607
11.6288,6.94896,39.3581,0,94.0568,-2.56779,41.6405
11.5484,6.74502,39.2062,3.18E-15,93.8044,-2.75026,41.5935
11.4797,6.73818,38.9643,-3.18E-15,93.2806,-3.15769,41.5176
11.4219,6.93009,38.6263,-3.18E-15,92.522,-3.76159,41.4175
11.3739,7.28795,38.2,-3.18E-15,91.5893,-4.50479,41.2992
11.3336,7.73213,37.7142,0,90.5773,-5.2958,41.1724
11.2994,8.171,37.2071,0,89.5869,-6.04198,41.0541
11.2723,8.56463,36.697,0,88.655,-6.70582,40.9605
11.255,8.92351,36.1807,0,87.7586,-7.30509,40.8951
11.2495,9.25139,35.6579,-3.18E-15,86.8983,-7.8574,40.8518
11.2553,9.5277,35.141,0,86.1252,-8.35295,40.8232
11.2703,9.73192,34.6436,3.18E-15,85.5024,-8.76863,40.8075
11.2926,9.8606,34.1715,0,85.0823,-9.0808,40.8088
11.3207,9.92682,33.7208,-3.18E-15,84.9019,-9.27241,40.8349
11.3531,9.95105,33.2836,-3.18E-15,84.966,-9.3367,40.9001
11.3879,9.95254,32.8544,0,85.2326,-9.28177,41.0201
11.4228,9.94576,32.4338,-6.36E-15,85.619,-9.13276,41.1975
11.456,9.93971,32.0284,3.18E-15,86.0241,-8.92576,41.3936
11.4859,9.93866,31.6468,3.18E-15,86.361,-8.69676,41.54
11.5114,9.9435,31.2939,0,86.5654,-8.47871,41.6718
11.5317,9.95315,30.9707,3.18E-15,86.5821,-8.30707,42.0114
11.5467,9.96555,30.6746,3.18E-15,86.3775,-8.21697,42.8091
11.557,9.97802,30.4006,-3.18E-15,85.9642,-8.23349,44.1083
11.5635,9.98796,30.1471,9.54E-15,85.3816,-8.37428,45.6866
11.5678,9.99398,29.9198,-6.36E-15,84.6572,-8.65441,47.2138
11.5715,9.99536,29.7267,6.36E-15,83.8011,-9.08259,48.4658
11.5773,9.99097,29.5682,-3.18E-15,82.8332,-9.65808,49.3791
11.5875,9.97913,29.434,-6.36E-15,81.7947,-10.3687,49.9659
11.6029,9.95847,29.3069,6.36E-15,80.7351,-11.1867,50.2315
11.623,9.92832,29.1694,-6.36E-15,79.7042,-12.066,50.1444
11.6456,9.88923,29.0105,-3.18E-15,78.7464,-12.9501,49.6521
11.6681,9.843,28.8277,6.36E-15,77.8889,-13.7903,48.7204
11.6882,9.79268,28.6233,-6.36E-15,77.1422,-14.5542,47.3838
11.7047,9.74241,28.3995,-9.54E-15,76.5154,-15.2252,45.7681
11.7179,9.69658,28.1577,3.18E-15,76.0294,-15.7948,44.0313
11.7295,9.65922,27.8996,0,75.7101,-16.2553,42.323
11.7416,9.63369,27.63,6.36E-15,75.551,-16.6053,40.8136
11.7559,9.62245,27.3574,0,75.5049,-16.8537,39.6501
11.7742,9.62672,27.0924,0,75.5206,-17.0105,38.8751
11.7981,9.6462,26.8444,-3.18E-15,75.5654,-17.0863,38.4353
11.8274,9.67952,26.6201,3.18E-15,75.6178,-17.0973,38.2375
11.8601,9.7246,26.4227,0,75.6597,-17.0633,38.1868
11.8926,9.77879,26.2521,0,75.6775,-17.0038,38.207
11.9207,9.83886,26.1058,0,75.6681,-16.9345,38.2487
11.9407,9.90128,25.9789,3.18E-15,75.639,-16.867,38.2866
11.9498,9.96266,25.8644,3.18E-15,75.6056,-16.8068,38.3097
11.9471,10.0201,25.7545,9.54E-15,75.5907,-16.7518,38.3121
11.933,10.0715,25.6437,3.18E-15,75.614,-16.6965,38.2925
11.9093,10.1155,25.5306,-3.18E-15,75.677,-16.64,38.2555
11.8784,10.1519,25.417,-6.36E-15,75.7617,-16.5893,38.2111
11.8427,10.1812,25.3068,-3.18E-15,75.8381,-16.5576,38.1718
11.8037,10.2048,25.2043,0,75.8801,-16.5563,38.1477
11.7617,10.2252,25.1132,3.18E-15,75.875,-16.5906,38.1432
11.7159,10.2454,25.0364,0,75.8188,-16.6605,38.1575
11.6643,10.2678,24.9759,6.36E-15,75.7098,-16.7633,38.1853
11.6047,10.2943,24.9321,-3.18E-15,75.5464,-16.8944,38.2174
11.5354,10.3255,24.9048,-3.18E-15,75.3312,-17.0472,38.2427
11.4547,10.3616,24.8923,0,75.0734,-17.2157,38.2534
11.3612,10.4021,24.8918,0,74.7892,-17.3949,38.2474
11.2539,10.4462,24.8998,-6.36E-15,74.498,-17.5783,38.2285
11.133,10.4929,24.9131,-6.36E-15,74.2176,-17.7542,38.2032
10.9993,10.5407,24.929,6.36E-15,73.967,-17.904,38.1783
10.8543,10.5889,24.945,-6.36E-15,73.7721,-18.0034,38.1589
10.6991,10.6366,24.959,-3.18E-15,73.6666,-18.028,38.1492
10.5345,10.6838,24.9686,-3.18E-15,73.6746,-17.9628,38.1509
10.3606,10.7308,24.9717,0,73.7932,-17.8059,38.1611
10.1771,10.7783,24.9671,-6.36E-15,74.0047,-17.5624,38.1755
9.98404,10.827,24.9554,3.18E-15,74.301,-17.237,38.1934
9.78208,10.8767,24.937,-3.18E-15,74.6795,-16.8376,38.2124
9.5732,10.9273,24.9103,0,75.1261,-16.3805,38.2214
9.3602,10.979,24.8747,-6.36E-15,75.6075,-15.8924,38.2088
9.14633,11.0327,24.8336,-6.36E-15,76.0763,-15.4078,38.1711
8.93472,11.0899,24.793,-3.18E-15,76.4841,-14.9618,38.1116
8.72813,11.1521,24.7602,0,76.7951,-14.5823,38.0368
8.52901,11.2202,24.7428,-3.18E-15,76.9899,-14.2877,37.9556
8.33923,11.2944,24.7485,-3.18E-15,77.068,-14.086,37.8825
8.15982,11.3745,24.785,-3.18E-15,77.0483,-13.9739,37.8384
7.99125,11.4591,24.857,0,76.9618,-13.9398,37.8413
7.83333,11.5461,24.9643,6.36E-15,76.8449,-13.9643,37.8945
7.68519,11.6324,25.101,0,76.7431,-14.0195,37.9863
7.54501,11.7152,25.2585,-6.36E-15,76.705,-14.0737,38.1004
7.41032,11.7925,25.4279,0,76.7669,-14.0989,38.224
7.27853,11.8624,25.5994,-6.36E-15,76.9411,-14.0764,38.3475
7.1473,11.9237,25.7619,-3.18E-15,77.2132,-13.9975,38.4606
7.01461,11.9755,25.9032,3.18E-15,77.5499,-13.8605,38.5506
6.879,12.018,26.0127,0,77.9144,-13.6674,38.6043
6.73977,12.0523,26.085,-6.36E-15,78.2792,-13.4256,38.6169
6.59731,12.0797,26.1211,0,78.632,-13.1478,38.595
6.45332,12.1002,26.1272,-6.36E-15,78.9687,-12.8482,38.551
6.31043,12.1115,26.1128,-6.36E-15,79.2882,-12.5388,38.4949
6.17176,12.1077,26.0899,6.36E-15,79.595,-12.2272,38.4354
6.0405,12.0792,26.0726,3.18E-15,79.8982,-11.9171,38.3816
5.91948,12.0141,26.0756,-3.18E-15,80.2038,-11.6114,38.344
5.81082,11.9024,26.1123,-3.18E-15,80.5089,-11.3141,38.3323
5.71578,11.744,26.1888,3.18E-15,80.7992,-11.0309,38.3507
5.6352,11.5606,26.2968,-3.18E-15,81.0484,-10.7776,38.3921
5.56978,11.4004,26.411,-3.18E-15,81.2247,-10.5799,38.4379
5.519,11.3078,26.5054,0,81.3081,-10.4555,38.4732
5.47941,11.2791,26.5758,-3.18E-15,81.3171,-10.3857,38.499
5.44581,11.2735,26.6336,6.36E-15,81.298,-10.3258,38.5244
5.41462,11.2684,26.6823,-3.18E-15,81.2775,-10.2507,38.5518
5.3855,11.2746,26.7131,0,81.2506,-10.1661,38.576
5.36025,11.3121,26.7155,0,81.2047,-10.088,38.5911
5.34092,11.3958,26.6831,6.36E-15,81.1311,-10.0313,38.594
5.32828,11.5283,26.6159,-3.18E-15,81.0284,-10.0071,38.5855
5.32077,11.6899,26.5245,0,80.9142,-10.0114,38.571
5.31529,11.8366,26.4307,-3.18E-15,80.8296,-10.0194,38.5565
5.308,11.9188,26.3595,3.18E-15,80.8228,-9.9936,38.5459
5.29441,11.8999,26.3308,0,80.9302,-9.9035,38.543
5.27053,11.7591,26.3562,-3.18E-15,81.172,-9.73045,38.5542
5.23449,11.4939,26.4366,3.18E-15,81.5455,-9.47295,38.5834
