0.130863543,0.145345537,0.295832499,-0.096348808,0.079064846,0.468111222
0.130423755,0.145390615,0.295832211,-0.0969441,0.080095977,0.468123999
0.129973334,0.145952046,0.295831284,-0.097447829,0.081193262,0.468121267
0.130201867,0.146519324,0.295831007,-0.097989039,0.082361085,0.468136748
0.129742415,0.146878111,0.295829961,-0.098335057,0.08341764,0.468165897
0.129314879,0.147305152,0.295828955,-0.098692156,0.084434914,0.468170625
0.129556147,0.14774811,0.295828628,-0.099087141,0.085519266,0.468194081
0.129764561,0.148200756,0.295828415,-0.098916276,0.086550919,0.468237501
0.129817233,0.148447381,0.295828055,-0.098590743,0.087588898,0.4682915
0.12935543,0.148003411,0.295827913,-0.098283871,0.088445159,0.468338857
0.128846778,0.147548849,0.295827675,-0.098003533,0.089126849,0.468392098
0.128995699,0.147053961,0.295827888,-0.098334367,0.089892181,0.468428722
0.128467284,0.146530007,0.295827403,-0.098585328,0.090539404,0.468477003
0.128579952,0.146066841,0.295827575,-0.098906785,0.091260492,0.468512587
0.128124883,0.145564677,0.295827153,-0.099125894,0.091861385,0.46856058
0.127781119,0.144919159,0.29582645,-0.099464836,0.092364724,0.468530818
0.127380277,0.144292492,0.295825686,-0.099803341,0.092868851,0.46850016
0.12700896,0.144190189,0.295825316,-0.100164302,0.0933627,0.468550948
0.126585409,0.144180295,0.295824846,-0.10063034,0.093670047,0.468607695
0.126127401,0.14371221,0.29582466,-0.10105428,0.093927251,0.46868236
0.125728138,0.143388147,0.29582465,-0.101565197,0.094271944,0.46871629
0.125339013,0.143072161,0.29582464,-0.102060994,0.094606503,0.468749671
0.124959686,0.142763991,0.29582463,-0.102542195,0.094931281,0.468782516
0.124594058,0.142411442,0.295824594,-0.102922793,0.095276899,0.46882031
0.124237484,0.142067473,0.295824559,-0.10329216,0.095612571,0.468857508
0.123930018,0.141334735,0.295824023,-0.103604817,0.095930854,0.468810395
0.124149809,0.140603084,0.295823908,-0.1038848,0.096343532,0.468793683
0.124331371,0.140177733,0.295824296,-0.104223436,0.096718691,0.468863555
0.123990208,0.139879766,0.295824261,-0.104553796,0.097014857,0.468899539
0.123696243,0.139203809,0.295823725,-0.10482993,0.097295152,0.468852978
0.123925989,0.1386106,0.295823683,-0.1051214,0.097664505,0.468817379
0.123669087,0.138681347,0.295823358,-0.105368616,0.098017116,0.468837519
0.123366877,0.139142049,0.295822278,-0.105544221,0.098432568,0.468844699
0.123609792,0.139230923,0.295822503,-0.105891492,0.098812875,0.468871858
0.123847103,0.139317856,0.295822728,-0.106229093,0.099183001,0.468898625
0.124092631,0.139345233,0.295822927,-0.106482793,0.099572664,0.468929605
0.124238577,0.139617551,0.295822914,-0.106708272,0.099996922,0.468992008
0.124432384,0.139663814,0.295822724,-0.106962456,0.100381767,0.468945596
0.124144435,0.13973345,0.295822067,-0.107193662,0.100702617,0.468890829
0.124373427,0.139974142,0.295821761,-0.107415009,0.101150721,0.468838923
0.124064976,0.140232496,0.295820658,-0.107627532,0.101408856,0.468784145
0.124247029,0.140476145,0.295820268,-0.107874157,0.101718772,0.468741927
0.124425116,0.14071466,0.295819879,-0.108113928,0.102020676,0.468700283
0.124706572,0.14083715,0.295819683,-0.108252761,0.102331076,0.468684308
0.124981997,0.14095711,0.295819488,-0.108387284,0.102633551,0.468668547
0.124814345,0.141012429,0.295818694,-0.10840882,0.102991223,0.46865441
0.125130837,0.141121691,0.295818605,-0.108491689,0.103388949,0.468629531
0.125440691,0.141228741,0.295818517,-0.108571575,0.10377689,0.468604978
0.125744089,0.141333638,0.295818429,-0.108648562,0.104155325,0.468580746
0.12558261,0.141437375,0.295817641,-0.108686,0.104470365,0.468544159
0.125879926,0.14153812,0.295817553,-0.108758052,0.104831466,0.468520665
0.125718697,0.141637801,0.295816766,-0.108791023,0.105130332,0.468484895
0.126010171,0.141734608,0.295816678,-0.108858399,0.105475049,0.468462109
0.125899779,0.141846409,0.295815986,-0.108844575,0.105855924,0.468419972
0.125791562,0.14195604,0.295815293,-0.108829921,0.106227776,0.468378362
0.125635598,0.142047793,0.295814507,-0.108856667,0.10649472,0.468344374
0.125532218,0.142153452,0.295813815,-0.108839717,0.106850754,0.468303727
0.125381611,0.142241536,0.295813029,-0.108863883,0.107103447,0.468270633
0.125246264,0.142336814,0.295812322,-0.108846713,0.107458655,0.468231711
0.125113504,0.142430299,0.295811615,-0.108828802,0.107805634,0.46819326
0.125405897,0.142554644,0.295811544,-0.108846468,0.108216521,0.468169175
0.125272709,0.142644266,0.295810837,-0.108826549,0.108546597,0.46813152
0.125133264,0.142778176,0.295809903,-0.10881741,0.108861101,0.468071296
0.125018548,0.142770521,0.295809466,-0.108831851,0.109132516,0.468044249
0.124905954,0.142763026,0.295809029,-0.108844961,0.10939763,0.468017519
0.124795429,0.142755684,0.295808591,-0.108856773,0.109656606,0.467991101
0.124708513,0.142846525,0.295807901,-0.108829915,0.10993916,0.467954781
0.124601711,0.14283829,0.295807464,-0.108839814,0.110185891,0.46792906
0.124919821,0.14296262,0.295807399,-0.108843813,0.110527721,0.467905176
0.124778343,0.142945015,0.295806954,-0.108854096,0.110775439,0.467881821
0.124693606,0.143031519,0.295806264,-0.108823547,0.111032867,0.467846849
0.124589409,0.143021342,0.295805828,-0.108829372,0.111255714,0.467822339
0.124838621,0.142606632,0.295805947,-0.108909904,0.111459975,0.467814919
0.124754581,0.142695643,0.295805258,-0.108875783,0.11170142,0.467780799
0.124672,0.142783117,0.295804568,-0.108841282,0.111937461,0.467747059
0.124590843,0.14286909,0.295803879,-0.108806414,0.112168229,0.467713691
0.12456681,0.143006566,0.295802937,-0.108951675,0.11224304,0.467718702
0.124444124,0.143075226,0.295802154,-0.108952625,0.112380468,0.467692398
0.124422019,0.143208829,0.295801212,-0.109093004,0.112450069,0.467697563
0.124683655,0.143273671,0.295801126,-0.109122989,0.112627617,0.467683127
0.1249793,0.143384944,0.295801061,-0.109110948,0.112906753,0.467662036
0.124873411,0.143717615,0.295800329,-0.109102575,0.113141681,0.467685017
0.124769282,0.144044754,0.295799597,-0.109093379,0.113371548,0.467707752
0.124635985,0.144356188,0.29579887,-0.10908118,0.113577728,0.46773368
0.124535607,0.144672739,0.295798138,-0.10907043,0.113798065,0.467755909
0.124810579,0.145001301,0.295798091,-0.10910282,0.114065756,0.467792547
0.124709315,0.145307418,0.295797359,-0.10908993,0.114276059,0.467814192
0.124547157,0.145528392,0.29579718,-0.109143738,0.114418122,0.467858829
0.124416625,0.145753407,0.295797002,-0.109197776,0.114569735,0.467900778
0.124291294,0.146036631,0.295796276,-0.109178661,0.114750061,0.467924786
0.124167963,0.146315342,0.29579555,-0.109158932,0.114926468,0.467948548
0.12404666,0.146289279,0.295795608,-0.108800948,0.115006679,0.467996019
0.123927272,0.146263636,0.295795666,-0.108447789,0.11508473,0.468043007
0.123826351,0.146220833,0.295795628,-0.108488247,0.115158469,0.468075105
0.123727003,0.146178706,0.29579559,-0.108527266,0.115230177,0.46810688
0.123548853,0.146138611,0.295795474,-0.108242158,0.115126705,0.468175391
0.123331774,0.145900612,0.29579575,-0.108016868,0.114979222,0.468254477
0.12309721,0.146093502,0.295795473,-0.107746509,0.11493476,0.468328644
0.122972781,0.146312886,0.295795037,-0.107680245,0.114816923,0.468370572
0.122764879,0.146076734,0.295795313,-0.107461662,0.114672882,0.468447649
0.122584156,0.145843968,0.295795651,-0.107212412,0.114604847,0.468513438
0.122425641,0.145588049,0.29579589,-0.107357659,0.114528795,0.468564195
0.122245407,0.145336518,0.29579606,-0.107534071,0.11438074,0.468623286
0.122048907,0.145114824,0.295796336,-0.107316258,0.114241454,0.468697804
0.121886285,0.144901724,0.295796644,-0.107102648,0.1141018,0.468769161
0.121726072,0.144691784,0.295796953,-0.106891633,0.113963679,0.46883983
0.121568221,0.144484943,0.295797262,-0.106683193,0.113827064,0.468909822
0.121444277,0.144517829,0.295797219,-0.106497356,0.11370157,0.468963348
0.121322139,0.144550241,0.295797175,-0.106313762,0.113577374,0.469016363
0.121229355,0.144598806,0.295797475,-0.106219387,0.113518688,0.469069686
0.121085503,0.144627514,0.295797428,-0.106034744,0.113400319,0.469124183
0.120901799,0.144452204,0.295797741,-0.105901891,0.113244688,0.469189125
0.121094319,0.144230171,0.295798606,-0.10570258,0.113247787,0.469254868
0.121310994,0.144058761,0.295799432,-0.10547078,0.113352565,0.469309757
0.121187689,0.143868249,0.295799814,-0.105248231,0.1132992,0.469366752
0.121066121,0.143680431,0.295800196,-0.105028556,0.113246006,0.469423218
0.120911823,0.143551904,0.295800583,-0.104976641,0.113054044,0.469478048
0.121151334,0.143759557,0.295801117,-0.104950653,0.113062656,0.469519054
0.121126296,0.143776737,0.295801677,-0.104836296,0.113020607,0.46957788
0.121043377,0.143595471,0.295802348,-0.104709519,0.112858486,0.46965123
0.121104211,0.143698246,0.295802381,-0.104670161,0.11297427,0.469697382
0.121381511,0.143659532,0.295803421,-0.104978886,0.112940738,0.469762407
0.121326688,0.143660781,0.295803966,-0.104858302,0.112884707,0.469820298
0.121364585,0.143634965,0.295803733,-0.104826395,0.112881551,0.469765637
0.121310382,0.143636436,0.295804278,-0.104707574,0.112825361,0.469823353
0.12126873,0.143401658,0.295804344,-0.104572671,0.112639869,0.469820959
0.121235609,0.143377122,0.295804806,-0.104846632,0.112570464,0.469870963
0.121202922,0.143352919,0.295805269,-0.1051167,0.112501462,0.469920521
0.121256053,0.14339767,0.295805507,-0.105529481,0.112628751,0.469828267
0.12126283,0.143063959,0.295805371,-0.105845047,0.112594203,0.469672829
0.121269506,0.142734655,0.295805235,-0.106156058,0.112559564,0.469518765
0.121288617,0.14260809,0.295805567,-0.106523576,0.112611218,0.469432495
0.121307465,0.142483184,0.295805898,-0.106885778,0.112661591,0.469346983
0.121636926,0.142378389,0.29580673,-0.107215482,0.11284289,0.469267126
0.121962085,0.142274957,0.295807561,-0.107540305,0.113021141,0.469187967
0.121988992,0.142175408,0.295807871,-0.107847284,0.113163307,0.469097912
0.122075169,0.142205521,0.295807902,-0.108100147,0.113369176,0.468995814
0.122104861,0.142114433,0.295808266,-0.1084383,0.113272499,0.469056845
0.122413769,0.142043219,0.295809212,-0.108416798,0.113211035,0.469141379
0.122429992,0.141972144,0.295809661,-0.108366192,0.113099682,0.469214633
0.122445997,0.141901973,0.295810111,-0.108315607,0.112989239,0.469287258
0.122443341,0.141847313,0.295810355,-0.108311036,0.112813817,0.46935581
0.122444066,0.141556275,0.295810236,-0.1086154,0.112525116,0.469362725
0.12244477,0.141268875,0.295810116,-0.108915152,0.112239641,0.46936958
0.122440684,0.141182172,0.295810628,-0.108883954,0.112045781,0.469453129
0.122468793,0.141143501,0.295810901,-0.10886441,0.111884647,0.469518397
0.122558814,0.140985265,0.295811548,-0.109144174,0.111712449,0.469607175
0.122724874,0.140793132,0.295811306,-0.109371456,0.11165072,0.469619064
0.122733227,0.140902415,0.295810812,-0.109144717,0.111255226,0.469783582
0.122732441,0.141176246,0.295810275,-0.108897702,0.110999373,0.470008417
0.122738529,0.141032685,0.29581077,-0.108726885,0.110657755,0.47023809
0.122877834,0.141201414,0.295809715,-0.108529897,0.11054915,0.470375743
0.122859468,0.141221827,0.295809584,-0.108306006,0.110145762,0.470546696
0.122994493,0.141242801,0.295809499,-0.108215307,0.109928648,0.470770233
0.123096879,0.141270618,0.295808832,-0.108199447,0.10965565,0.470909078
0.12323688,0.141337889,0.295808743,-0.108117955,0.109479165,0.471117577
0.123379277,0.141385941,0.295808652,-0.10797962,0.109294531,0.471331266
0.123519975,0.141433429,0.29580856,-0.107842581,0.109111733,0.471543187
0.123636556,0.141429884,0.295808551,-0.107751172,0.108909255,0.471755648
0.123613982,0.141275106,0.295809067,-0.107564837,0.108038597,0.472005496
0.123605138,0.141106366,0.295809553,-0.107350889,0.107257503,0.472238385
0.123596385,0.140939591,0.29581004,-0.107139304,0.106485402,0.472469364
0.123608908,0.140776039,0.29581053,-0.106934101,0.105719456,0.47269749
0.123971086,0.140875296,0.29581114,-0.106896107,0.10560382,0.472868053
0.124084948,0.140836368,0.295811096,-0.10675143,0.105441671,0.473076237
0.124188147,0.1407507,0.295810961,-0.106544026,0.104797533,0.473303471
0.124198841,0.140705167,0.295811423,-0.106402725,0.104543366,0.473513992
0.124180484,0.140562454,0.295811961,-0.106229662,0.10422821,0.47373247
0.124162324,0.140421359,0.2958125,-0.106058625,0.103916467,0.47394918
0.124144358,0.140281857,0.295813038,-0.105889615,0.103608091,0.47416414
0.124114042,0.139955252,0.295812984,-0.105660514,0.1031816,0.474313054
0.124152392,0.139928281,0.295812637,-0.105558536,0.102940683,0.474394361
0.124121958,0.139628497,0.295812593,-0.105402178,0.102500064,0.474539829
0.124328732,0.139633981,0.295813595,-0.105354983,0.102263937,0.474712982
0.124602773,0.139647188,0.295814574,-0.105341866,0.102078978,0.474919784
0.124815798,0.139679743,0.295815461,-0.105714993,0.102107599,0.474915274
0.125026462,0.139711944,0.295816348,-0.106083382,0.102135751,0.474910801
0.125288372,0.139632518,0.295816687,-0.106421184,0.102122263,0.474882033
0.125309215,0.139677112,0.295816981,-0.106778105,0.102139241,0.474907303
0.125312067,0.139802035,0.295817499,-0.107176938,0.102214827,0.474891971
0.125303495,0.139785017,0.295817569,-0.107506012,0.102198617,0.474810003
0.125249254,0.139785796,0.295818096,-0.107400874,0.101913139,0.474972044
0.125254425,0.139714336,0.295818453,-0.107667524,0.101948686,0.47499396
0.12524564,0.139629749,0.295818852,-0.107966638,0.101891508,0.475027335
0.125220606,0.139503351,0.295819389,-0.107771509,0.101608224,0.475232435
0.125455294,0.139421034,0.295820285,-0.108082505,0.101595384,0.475273267
0.125687473,0.139339593,0.295821181,-0.10838922,0.101582553,0.475313779
0.125929718,0.139272354,0.295822041,-0.10865377,0.101654852,0.475342386
0.126169393,0.139205826,0.295822901,-0.108914542,0.101726258,0.475370768
0.12639408,0.139126752,0.295823797,-0.109209445,0.101711968,0.475410504
0.126583335,0.139161291,0.295824681,-0.109529216,0.101740929,0.475402449
0.126803551,0.13908308,0.295825576,-0.109815311,0.101726302,0.475441914
0.127051939,0.139353701,0.295825442,-0.110008186,0.101851277,0.47546479
0.127297737,0.139621526,0.295825307,-0.110198002,0.101974828,0.475487488
0.127295318,0.139852994,0.295824429,-0.110328875,0.102047151,0.475517513
0.127537748,0.14011557,0.295824294,-0.11051333,0.102168331,0.475539805
0.127781535,0.140353471,0.295824118,-0.110628452,0.10232318,0.47556806
0.127723646,0.140417919,0.295824143,-0.11093436,0.10233059,0.475575276
0.127731398,0.140449665,0.295824459,-0.111169698,0.102368755,0.475601093
0.127739058,0.140481092,0.295824776,-0.111401322,0.102406385,0.47562671
0.127755748,0.140712964,0.295824611,-0.111633814,0.102468432,0.475639407
0.127768619,0.14089345,0.295824326,-0.111826589,0.102511519,0.475590146
0.127708,0.140729018,0.295824339,-0.111948305,0.102457217,0.475538062
0.127721083,0.140908204,0.295824054,-0.112135445,0.102499966,0.475489579
0.127734022,0.141085606,0.295823769,-0.112319373,0.102542141,0.475441468
0.127749765,0.141250081,0.295823505,-0.11243931,0.102619576,0.475398395
0.12769472,0.141349077,0.295823524,-0.112464095,0.102673328,0.475349523
0.12765251,0.141534953,0.29582298,-0.11265044,0.102739466,0.475290163
0.127546197,0.141649801,0.295822691,-0.112737409,0.102771342,0.475226199
0.127518844,0.141840494,0.295821871,-0.112863132,0.102871783,0.475174757
0.127439657,0.141874839,0.295821356,-0.112936274,0.102906466,0.475133136
0.127411433,0.141954206,0.29582049,-0.11291575,0.103085925,0.475076955
0.127276927,0.142002747,0.295819589,-0.112829879,0.103151331,0.475009287
0.127410991,0.142069481,0.295819519,-0.112709668,0.103382644,0.474940274
0.127403486,0.142128893,0.295818712,-0.11265017,0.103634516,0.474878643
0.12753586,0.142194394,0.295818642,-0.112530492,0.103860914,0.474810623
0.127713949,0.142238206,0.295818549,-0.112537536,0.104108766,0.47476438
0.127661092,0.142276309,0.295818005,-0.112561863,0.104227024,0.474716377
0.127652016,0.142333661,0.295817199,-0.112500954,0.104469971,0.474656447
0.127650364,0.142396724,0.295816455,-0.112088451,0.104644722,0.474610404
0.127628468,0.142453775,0.295815732,-0.111676522,0.104821199,0.474566111
0.127626952,0.142515689,0.295814988,-0.111272937,0.104992248,0.47452075
0.127599729,0.142715353,0.295814276,-0.110907746,0.105188332,0.474530403
0.127555212,0.142819456,0.295814073,-0.110613226,0.105363603,0.474452164
0.1275111,0.142922586,0.295813869,-0.110321927,0.105537022,0.474374513
0.127671559,0.142960996,0.295813823,-0.109988636,0.10572226,0.4743427
0.127831663,0.143122489,0.295814001,-0.109710732,0.105926708,0.474373121
0.128020671,0.143379572,0.295814145,-0.109460218,0.106204608,0.474352158
0.128196066,0.143539329,0.295814321,-0.109191711,0.106408041,0.474381197
0.128273782,0.143402553,0.295815174,-0.10889979,0.106437087,0.47440412
0.128354311,0.143340659,0.295816116,-0.108647593,0.106578514,0.474380895
0.128481735,0.143213571,0.295816619,-0.108437314,0.106589292,0.474320204
0.12859132,0.143102572,0.295817238,-0.108262142,0.106517892,0.474269123
0.128711869,0.14312059,0.29581791,-0.108498366,0.106543264,0.474259143
0.128765822,0.14304593,0.295818813,-0.10827448,0.106604882,0.474241864
0.128819273,0.142971947,0.295819716,-0.108053332,0.106665671,0.474224715
0.128935793,0.142968317,0.295820497,-0.107907744,0.106735931,0.474226921
0.128853046,0.142905992,0.295820662,-0.107702184,0.10673855,0.474259662
0.129002994,0.142832889,0.295821239,-0.107893511,0.10678781,0.474286833
0.129143134,0.142765684,0.295821844,-0.108181305,0.106735156,0.474318734
0.129393009,0.142803804,0.295821847,-0.108438074,0.106897086,0.474325104
0.12929628,0.142809069,0.295822082,-0.10869371,0.106927922,0.474299136
0.129205086,0.142685218,0.295822617,-0.108815441,0.106891724,0.474310694
0.129184929,0.142609551,0.29582297,-0.109032225,0.106873151,0.47433685
0.129365954,0.14253439,0.295823825,-0.109258335,0.106886838,0.474371872
0.129564164,0.142463943,0.295824691,-0.109483919,0.1069062,0.474405637
0.129542012,0.142390235,0.295825045,-0.10969181,0.106886708,0.474431094
0.12952004,0.142317171,0.295825398,-0.109896859,0.106867099,0.474456362
0.129478886,0.142322415,0.295825856,-0.110125594,0.106918166,0.474438885
0.129394666,0.142367565,0.295826218,-0.110062268,0.106905854,0.474418719
0.129339249,0.142317164,0.295826311,-0.110266005,0.106901122,0.47442975
0.129245462,0.14235294,0.295826509,-0.11053678,0.106866314,0.474406521
0.129416381,0.14225406,0.295827375,-0.110717554,0.106821178,0.474458423
0.129575188,0.142306334,0.295827952,-0.111016056,0.106816683,0.474483117
0.129677634,0.142362057,0.295828444,-0.111206648,0.106827008,0.474480427
0.129672179,0.142377705,0.295828758,-0.111411628,0.106814493,0.474513618
0.129666759,0.142393222,0.295829072,-0.111613573,0.106801814,0.474546565
0.129681867,0.142421919,0.295829398,-0.111815658,0.106800788,0.474577538
0.129676396,0.142437103,0.295829711,-0.112011532,0.106787701,0.474610016
0.129684173,0.14260924,0.295829549,-0.112152927,0.106815591,0.474636087
0.129488831,0.142773017,0.295828703,-0.112256694,0.106806075,0.474649772
0.129295119,0.142935422,0.295827858,-0.112358588,0.106796378,0.474663358
0.12910302,0.14309647,0.295827013,-0.112458622,0.106786501,0.474676843
0.129113906,0.143263035,0.295826851,-0.112592106,0.106813296,0.474702418
0.128923842,0.143421378,0.295826006,-0.112688022,0.106802791,0.474715621
0.128922653,0.143430742,0.29582632,-0.1128689,0.106787941,0.474747071
0.128921463,0.143440031,0.295826634,-0.113046887,0.106772957,0.474778292
0.128920271,0.143449245,0.295826947,-0.113222,0.106757844,0.474809285
0.128949845,0.143532336,0.295826988,-0.113351328,0.10677586,0.474829984
0.128979165,0.143614748,0.29582703,-0.113478355,0.106793483,0.474850532
0.129008233,0.143696486,0.295827071,-0.1136031,0.106810719,0.474870931
0.128987271,0.143804559,0.295826842,-0.113786556,0.106797455,0.474871394
0.12896319,0.143969127,0.295826034,-0.113899754,0.106839981,0.474808715
0.128938651,0.144166486,0.295825167,-0.114028723,0.10684484,0.474800281
0.1289143,0.144362248,0.2958243,-0.114155336,0.106849416,0.474791909
0.128890134,0.144556432,0.295823433,-0.114279612,0.106853713,0.474783597
0.128875038,0.144695029,0.295822926,-0.114468419,0.106841882,0.474768672
0.128863518,0.144859599,0.295822134,-0.114561773,0.10645024,0.474776497
0.128841552,0.145039876,0.295821203,-0.114664204,0.106061909,0.474771486
0.128820226,0.145249731,0.295820197,-0.114801435,0.106076421,0.474748606
0.128798585,0.145426982,0.295819267,-0.114899269,0.105690785,0.474743795
0.128773704,0.145579636,0.295818492,-0.114976272,0.105298006,0.474754594
0.128749011,0.145731081,0.295817718,-0.115051497,0.104908118,0.474765316
0.128716052,0.145888514,0.295817057,-0.114761194,0.104518844,0.474787991
