0.116382398,0.156518687,0.295872275,-0.101220887,0.091070873,0.471720889,-66.41095297,-68.24394431,-132.4254061,-81.64850563,-80.07663637,-139.9993698
0.116478835,0.156263165,0.295872262,-0.101042861,0.091051039,0.471737162,-66.40504539,-68.24379668,-132.4175987,-81.64988562,-80.08000122,-139.9943365
0.116575273,0.156007644,0.295872249,-0.100864835,0.091031205,0.471753435,-66.39919118,-68.24377517,-132.4096831,-81.65129423,-80.0833899,-139.9893296
0.116665226,0.155746904,0.295872236,-0.100703979,0.091013911,0.471768707,-66.39340761,-68.24387137,-132.4016947,-81.65265654,-80.08650726,-139.9849492
0.11675165,0.155483325,0.295872223,-0.100552468,0.090997999,0.471783435,-66.38785845,-68.24420731,-132.3936793,-81.65394322,-80.08943292,-139.9808642
0.116838075,0.155219746,0.29587221,-0.100400957,0.090982088,0.471798163,-66.38268062,-68.24488033,-132.3856816,-81.65510973,-80.09225377,-139.9766698
0.116986955,0.154980094,0.295872158,-0.100459893,0.091087302,0.471799934,-66.37839719,-68.24695255,-132.3768743,-81.65639205,-80.09179177,-139.9824102
0.117334614,0.154816595,0.295871981,-0.101188623,0.091578022,0.471760468,-66.37604084,-68.25272078,-132.3653343,-81.65833902,-80.08110686,-140.0201113
0.117682272,0.154653096,0.295871805,-0.101917353,0.092068742,0.471721002,-66.37407173,-68.2587671,-132.3539159,-81.66015335,-80.07032021,-140.0576131
0.118029931,0.154489597,0.295871628,-0.102646083,0.092559462,0.471681536,-66.37246623,-68.26509116,-132.3425871,-81.66185984,-80.05943596,-140.0949874
0.118332096,0.154333483,0.295871465,-0.102734939,0.0929381,0.471668467,-66.37134944,-68.27092987,-132.3326218,-81.66401955,-80.05732321,-140.1085093
0.118624983,0.154178874,0.295871306,-0.102693303,0.093293881,0.471660781,-66.37058994,-68.27693321,-132.3229011,-81.66623464,-80.0569605,-140.117158
0.11891787,0.154024266,0.295871146,-0.102651667,0.093649662,0.471653095,-66.37015097,-68.28329191,-132.3130988,-81.66842049,-80.05657084,-140.1257858
0.119100644,0.153819044,0.295871048,-0.102548648,0.093820598,0.471654681,-66.36903033,-68.28817759,-132.3045041,-81.6696261,-80.05745776,-140.1273576
0.119132688,0.153544539,0.295871035,-0.102361605,0.093738503,0.47166896,-66.36684551,-68.29093858,-132.2975436,-81.6695119,-80.06012173,-140.1192575
0.119164732,0.153270033,0.295871022,-0.102174562,0.093656409,0.471683238,-66.36492855,-68.29413735,-132.290312,-81.66937606,-80.06279826,-140.1110443
0.119199868,0.152997272,0.295871007,-0.101989819,0.093579674,0.471697221,-66.36321251,-68.29780349,-132.2826753,-81.66922337,-80.06541323,-140.1029491
0.119458107,0.152850311,0.295870847,-0.101971043,0.093889583,0.471689872,-66.36398412,-68.30555645,-132.2724874,-81.67092665,-80.06478215,-140.1106235
0.119716345,0.152703351,0.295870688,-0.101952267,0.094199493,0.471682524,-66.36450727,-68.31343545,-132.2617772,-81.67260033,-80.06413917,-140.1182314
0.119974583,0.15255639,0.295870528,-0.101933491,0.094509402,0.471675176,-66.3645307,-68.32124755,-132.2504839,-81.67428886,-80.06352305,-140.1258132
0.120082612,0.152332496,0.295870457,-0.101831319,0.09457502,0.471680101,-66.36227309,-68.32624009,-132.2401858,-81.67476888,-80.06467889,-140.1241156
0.120092653,0.152058416,0.295870444,-0.101674745,0.094481275,0.471693033,-66.35802908,-68.32906092,-132.2303454,-81.67447062,-80.0669873,-140.1164072
0.120102694,0.151784335,0.295870431,-0.10151817,0.094387531,0.471705964,-66.35257019,-68.33111124,-132.2199777,-81.67420737,-80.06930318,-140.1087956
0.120086979,0.151477946,0.295870434,-0.101379415,0.094258474,0.47172315,-66.34506292,-68.33167457,-132.2089942,-81.67389442,-80.07164283,-140.1009426
0.119966096,0.151039639,0.295870502,-0.101313416,0.093985237,0.471757707,-66.3334209,-68.32920807,-132.1968105,-81.6733422,-80.07417967,-140.0916944
0.119845214,0.150601331,0.295870571,-0.101247418,0.093712,0.471792263,-66.32033898,-68.32544146,-132.1845698,-81.67275083,-80.0766254,-140.0825737
0.119724331,0.150163024,0.295870639,-0.101181419,0.093438763,0.471826819,-66.30598555,-68.32045585,-132.1723838,-81.67215188,-80.07904554,-140.0734991
0.119651936,0.149865808,0.295870655,-0.101090155,0.093248963,0.471854253,-66.29351247,-68.31530269,-132.1629901,-81.67189744,-80.08138571,-140.0658377
0.119592564,0.149606491,0.295870656,-0.100992104,0.093081576,0.471879774,-66.281191,-68.3096516,-132.1545283,-81.67185917,-80.08386374,-140.0585168
0.119533193,0.149347173,0.295870656,-0.100894054,0.092914189,0.471905296,-66.26863732,-68.30360588,-132.1463295,-81.67198232,-80.08653942,-140.0511746
0.119502145,0.149087969,0.295870652,-0.10078902,0.092792963,0.47192457,-66.25617144,-68.29792947,-132.1377196,-81.67226306,-80.08904828,-140.0448557
0.119517349,0.148828951,0.295870639,-0.100672583,0.092747118,0.471933644,-66.2440389,-68.293192,-132.1282054,-81.67263082,-80.0910914,-140.0401864
0.119532554,0.148569932,0.295870626,-0.100556147,0.092701272,0.471942717,-66.23237349,-68.28875843,-132.1188868,-81.67295478,-80.093104,-140.035454
0.119547758,0.148310914,0.295870613,-0.10043971,0.092655427,0.471951791,-66.22122,-68.28470207,-132.1097176,-81.67317662,-80.09503482,-140.030607
0.119620492,0.148117206,0.295870565,-0.100402236,0.092710367,0.47191362,-66.21186802,-68.28196168,-132.1010769,-81.67150395,-80.09296101,-140.0308853
0.119694925,0.147925427,0.295870516,-0.100367093,0.092768282,0.471874054,-66.20293609,-68.2794833,-132.0926268,-81.66964303,-80.09067515,-140.0311328
0.119769358,0.147733648,0.295870467,-0.10033195,0.092826198,0.471834489,-66.19426387,-68.27715729,-132.0843093,-81.66767165,-80.08832231,-140.0311954
0.119840139,0.147546155,0.295870418,-0.100298915,0.092881245,0.47179635,-66.18582419,-68.27486511,-132.0762592,-81.66570443,-80.08602615,-140.0311078
0.119908083,0.14736199,0.295870369,-0.100267517,0.092934066,0.471759319,-66.17752551,-68.27263033,-132.0683189,-81.66377746,-80.08380677,-140.0309356
0.119976027,0.147177826,0.29587032,-0.100236119,0.092986886,0.471722289,-66.16931164,-68.27057146,-132.0602413,-81.66186336,-80.08161206,-140.030736
0.120035286,0.146993752,0.295870276,-0.100212657,0.093017249,0.471687846,-66.16134678,-68.26868585,-132.052251,-81.6599397,-80.07952674,-140.0301864
0.12004698,0.146810177,0.295870255,-0.100232656,0.092924604,0.471667581,-66.15385327,-68.26647061,-132.0453741,-81.65785702,-80.07791101,-140.0277297
0.120058675,0.146626603,0.295870234,-0.100252655,0.092831959,0.471647316,-66.14693718,-68.26480229,-132.0384851,-81.6558352,-80.0763573,-140.0253027
0.120070369,0.146443028,0.295870213,-0.100272654,0.092739314,0.471627051,-66.14060628,-68.26365989,-132.0316247,-81.65388417,-80.07487532,-140.0229113
0.120193459,0.146221113,0.295870227,-0.100155747,0.092728787,0.471609172,-66.1340131,-68.26484403,-132.0210502,-81.65281496,-80.07519603,-140.018316
0.120354495,0.145986138,0.295870253,-0.099992204,0.092746233,0.471592106,-66.12762977,-68.26702879,-132.0093133,-81.6521725,-80.07628647,-140.0129514
0.12051553,0.145751162,0.295870279,-0.099828662,0.092763679,0.47157504,-66.12177273,-68.26959471,-131.9977343,-81.65172854,-80.0776193,-140.0075636
0.120691048,0.14577194,0.295870225,-0.09954672,0.092875564,0.471546489,-66.12172343,-68.27285697,-131.9929512,-81.65158622,-80.07973622,-140.0009341
0.120895,0.146294875,0.295870014,-0.099032307,0.093172876,0.471495389,-66.13256094,-68.27715597,-132.001296,-81.65182549,-80.08313096,-139.9919024
0.121098952,0.14681781,0.295869804,-0.098517894,0.093470187,0.471444289,-66.14411527,-68.28210068,-132.0096747,-81.65210015,-80.08652782,-139.982982
0.121302905,0.147340745,0.295869593,-0.098003481,0.093767498,0.471393188,-66.15644144,-68.28779017,-132.0180187,-81.65233327,-80.08983115,-139.9741873
0.121395674,0.147560008,0.295869545,-0.097939542,0.093915677,0.4713566,-66.16341363,-68.29239734,-132.0207306,-81.65206518,-80.08888538,-139.9760154
0.121479943,0.147756054,0.295869509,-0.097910044,0.094052454,0.471321122,-66.17072735,-68.29769357,-132.0229056,-81.65161772,-80.08743378,-139.9786972
0.121564212,0.147952099,0.295869473,-0.097880546,0.094189231,0.471285644,-66.17881505,-68.30379992,-132.0249504,-81.65098155,-80.08575515,-139.981391
0.121692099,0.148046185,0.295869542,-0.09779738,0.094259983,0.471266689,-66.18556144,-68.31141593,-132.023004,-81.65049848,-80.08548574,-139.9805174
0.121860167,0.148046344,0.295869706,-0.097664775,0.094269913,0.471262957,-66.19105913,-68.32043079,-132.0173487,-81.6501268,-80.0864821,-139.9763503
0.122028235,0.148046504,0.29586987,-0.09753217,0.094279842,0.471259225,-66.19710382,-68.3300748,-132.0115154,-81.64953336,-80.08724671,-139.9720957
0.122207223,0.14806544,0.295870015,-0.097390151,0.094299935,0.471253875,-66.2039386,-68.34043045,-132.0057114,-81.64872497,-80.08782325,-139.9676506
0.122472761,0.148233198,0.295870011,-0.097173523,0.094400577,0.471235704,-66.21403722,-68.3526445,-132.001606,-81.64770891,-80.08834326,-139.9626581
0.122738298,0.148400956,0.295870006,-0.096956895,0.094501219,0.471217532,-66.22423216,-68.36512896,-131.9972345,-81.64654739,-80.08886527,-139.9571615
0.123003836,0.148568713,0.295870001,-0.096740267,0.094601861,0.471199361,-66.23435104,-68.37773042,-131.9925869,-81.64525581,-80.0894463,-139.9510481
0.12333057,0.148698088,0.295869986,-0.096444937,0.094656083,0.471204584,-66.24343884,-68.39130749,-131.9851278,-81.64474009,-80.09242697,-139.9406202
0.123683086,0.148811291,0.295869967,-0.096116447,0.094690745,0.471219663,-66.25175949,-68.40506039,-131.9763723,-81.64455522,-80.09640891,-139.9284117
0.124035603,0.148924494,0.295869947,-0.095787956,0.094725408,0.471234743,-66.25950443,-68.41837395,-131.9674717,-81.64448193,-80.10042891,-139.9164696
0.124403052,0.149008154,0.295869936,-0.095445468,0.094694214,0.471250884,-66.26600736,-68.43136999,-131.9573502,-81.64416991,-80.10474365,-139.9028461
0.124806167,0.149021244,0.295869946,-0.095069545,0.094505707,0.47126956,-66.27040417,-68.44430877,-131.9444628,-81.64296752,-80.10963827,-139.8844767
0.125209282,0.149034335,0.295869957,-0.094693621,0.0943172,0.471288236,-66.27412664,-68.45653862,-131.9316894,-81.64192486,-80.1145546,-139.866583
0.125612397,0.149047425,0.295869967,-0.094317697,0.094128693,0.471306912,-66.27721532,-68.46806073,-131.9190843,-81.64096237,-80.11945801,-139.8489935
0.126009912,0.148861257,0.295869841,-0.093811188,0.093609404,0.471308426,-66.27568215,-68.47876839,-131.9014214,-81.63645572,-80.12466696,-139.8183619
0.126406711,0.14864961,0.295869698,-0.093287981,0.093047817,0.471307746,-66.27310943,-68.48875673,-131.883399,-81.63147905,-80.1299042,-139.7860331
0.12680351,0.148437963,0.295869556,-0.092764774,0.092486231,0.471307066,-66.27013897,-68.49811393,-131.8657558,-81.62645563,-80.13512153,-139.7535984
0.127191756,0.148259762,0.295869441,-0.092254513,0.091903354,0.471315836,-66.26760022,-68.50679509,-131.8496774,-81.62173186,-80.14079909,-139.7208395
0.127570667,0.148118062,0.295869356,-0.091758383,0.091297242,0.47133492,-66.26572621,-68.51493098,-131.8352877,-81.61729385,-80.14692456,-139.6877408
0.127949578,0.147976362,0.295869272,-0.091262252,0.090691129,0.471354004,-66.26391086,-68.52279799,-131.8213667,-81.61273225,-80.15294715,-139.6545117
0.128315906,0.147844515,0.295869169,-0.09079297,0.090084681,0.471369233,-66.26246808,-68.53029018,-131.8084924,-81.60782354,-80.15829399,-139.622068
0.128514248,0.147844197,0.295868819,-0.09068209,0.089473757,0.471333006,-66.26391546,-68.53484683,-131.8037962,-81.5999532,-80.15631002,-139.6009914
0.128712591,0.147843879,0.29586847,-0.09057121,0.088862833,0.471296778,-66.26570005,-68.53934156,-131.7996442,-81.59195399,-80.15417791,-139.57993
0.128910934,0.147843561,0.29586812,-0.09046033,0.08825191,0.47126055,-66.26790257,-68.54380826,-131.7960958,-81.58385104,-80.15191493,-139.5589196
0.129178162,0.147743917,0.295867828,-0.09023573,0.087168795,0.471228841,-66.26862563,-68.54945964,-131.7888219,-81.57211963,-80.15108,-139.5213875
0.129480682,0.147593384,0.295867565,-0.089952865,0.08584375,0.471199446,-66.26895064,-68.5558225,-131.7799709,-81.55848748,-80.1509373,-139.4754071
0.129783203,0.147442851,0.295867302,-0.08967,0.084518706,0.471170052,-66.26998922,-68.56239829,-131.7717693,-81.54482517,-80.15075765,-139.4294937
0.130072768,0.147267654,0.295867018,-0.089383,0.083195964,0.471139126,-66.27131894,-68.56906619,-131.7638237,-81.53111865,-80.15053579,-139.3836154
0.130324032,0.147019541,0.295866672,-0.089083771,0.081880026,0.471103672,-66.27200528,-68.57549183,-131.7553623,-81.51732877,-80.15026063,-139.3376727
0.130575296,0.146771427,0.295866326,-0.088784542,0.080564088,0.471068217,-66.27353163,-68.58239206,-131.7473383,-81.50376743,-80.15021466,-139.2918935
0.13082656,0.146523314,0.29586598,-0.088485313,0.07924815,0.471032763,-66.27581914,-68.58978298,-131.7396213,-81.49054975,-80.15051436,-139.2463213
0.131064667,0.146283921,0.295865634,-0.088205739,0.078008586,0.470998619,-66.27888176,-68.59737397,-131.7326546,-81.47847619,-80.15113491,-139.2037254
0.131300349,0.146046136,0.295865288,-0.087929791,0.076783108,0.470964718,-66.28235104,-68.60519635,-131.7258956,-81.46707029,-80.1522732,-139.161907
0.13153603,0.145808351,0.295864942,-0.087653843,0.07555763,0.470930816,-66.28596995,-68.61311351,-131.719197,-81.4562517,-80.15401388,-139.1203382
0.13176545,0.145574954,0.295864596,-0.08738712,0.074368271,0.470897547,-66.28959979,-68.62081006,-131.7128333,-81.4463472,-80.15629909,-139.0802803
0.131986764,0.145347236,0.29586425,-0.087132341,0.07322567,0.470865097,-66.29308523,-68.62806498,-131.7069186,-81.43741246,-80.1590719,-139.0420775
0.132208078,0.145119518,0.295863904,-0.086877563,0.072083069,0.470832647,-66.29619055,-68.63484622,-131.7011822,-81.42888867,-80.16227995,-139.0039963
0.132434314,0.14489547,0.295863567,-0.086618118,0.070952373,0.470801574,-66.29890289,-68.64111289,-131.695667,-81.42079237,-80.16589282,-138.9661765
0.132835621,0.14480198,0.295863523,-0.086192696,0.070245201,0.47081946,-66.30371002,-68.64957215,-131.6897658,-81.4189698,-80.1744371,-138.9349023
0.133236927,0.14470849,0.295863479,-0.085767273,0.069538029,0.470837347,-66.30783354,-68.65717848,-131.6841886,-81.41697639,-80.18277526,-138.9036378
0.133638234,0.144615,0.295863435,-0.085341851,0.068830856,0.470855233,-66.31105619,-68.66375147,-131.6789074,-81.41463661,-80.19073176,-138.8723139
0.133926116,0.144510915,0.295863255,-0.085072894,0.067982296,0.470847152,-66.31291604,-68.66723329,-131.6763153,-81.40917827,-80.19481859,-138.8419336
0.134144146,0.144400305,0.295862992,-0.084900296,0.067046663,0.470823079,-66.31339269,-68.66830058,-131.6753944,-81.40154767,-80.19628019,-138.8120271
0.134362175,0.144289695,0.29586273,-0.084727697,0.06611103,0.470799006,-66.31269182,-68.66819159,-131.6746081,-81.39335345,-80.19718486,-138.7818951
0.134610564,0.144184818,0.295862513,-0.08451204,0.06524499,0.470783646,-66.31111765,-68.66758031,-131.673379,-81.38575649,-80.19865985,-138.7520979
0.134972883,0.144101452,0.295862469,-0.084134794,0.064640116,0.470800985,-66.30915132,-68.66801835,-131.6700829,-81.38184329,-80.20365466,-138.7242361
0.135335203,0.144018087,0.295862425,-0.083757547,0.064035243,0.470818324,-66.30656437,-68.6678274,-131.6668712,-81.37773434,-80.20849349,-138.696176
0.135697522,0.143934722,0.295862381,-0.083380301,0.06343037,0.470835663,-66.3036547,-68.66726046,-131.6637753,-81.37352632,-80.21326447,-138.6679814
0.135923628,0.143814272,0.295862176,-0.08317914,0.062699953,0.470834109,-66.30001105,-68.66436519,-131.6631016,-81.36716825,-80.21492605,-138.6418063
0.13611609,0.143684662,0.295861931,-0.083021469,0.061938528,0.470827889,-66.2964524,-68.66110783,-131.6630731,-81.36029869,-80.21584856,-138.6161232
0.136308553,0.143555053,0.295861686,-0.082863799,0.061177103,0.47082167,-66.29324743,-68.65820655,-131.663,-81.35345088,-80.21680766,-138.5904189
0.136556538,0.143439431,0.295861532,-0.082625391,0.060529655,0.470832194,-66.29061364,-68.65660596,-131.661792,-81.3485432,-80.21975402,-138.5653117
0.136890112,0.143345371,0.295861516,-0.082262525,0.060057904,0.470868529,-66.28858231,-68.6567703,-131.6588113,-81.34657716,-80.2256892,-138.5411566
0.137223686,0.14325131,0.295861499,-0.081899658,0.059586153,0.470904864,-66.28659088,-68.65725128,-131.6554208,-81.34462342,-80.23163761,-138.5169919
0.13755726,0.14315725,0.295861483,-0.081536792,0.059114403,0.470941199,-66.28458883,-68.65809684,-131.651482,-81.34267993,-80.23757545,-138.4928813
0.137811904,0.142971755,0.29586147,-0.081365577,0.058350956,0.47092032,-66.28076445,-68.65815518,-131.6462395,-81.3351061,-80.23787076,-138.4667544
0.138065345,0.142784867,0.295861457,-0.081197282,0.057583067,0.47089857,-66.27699307,-68.65889713,-131.6400676,-81.32750017,-80.23810163,-138.4407304
0.138318787,0.142597978,0.295861444,-0.081028987,0.056815177,0.470876821,-66.27336079,-68.66051656,-131.6327986,-81.31994687,-80.23837237,-138.4147818
0.138483636,0.142412188,0.295861269,-0.080965011,0.055920686,0.470833236,-66.26990778,-68.66164284,-131.6264943,-81.31006702,-80.23617005,-138.3884639
0.13858341,0.142227203,0.295860975,-0.08097766,0.054933205,0.470773612,-66.26657926,-68.66257188,-131.6206473,-81.29833145,-80.23208245,-138.3616152
0.138683185,0.142042218,0.295860681,-0.080990309,0.053945723,0.470713989,-66.26324845,-68.66418526,-131.6137952,-81.28631191,-80.22785354,-138.3342873
0.138827893,0.141876698,0.2958604,-0.080983303,0.053034889,0.470659703,-66.26016359,-68.66694537,-131.6055949,-81.27490509,-80.22394908,-138.308071
0.139195037,0.141807537,0.295860185,-0.080879001,0.052503495,0.470631838,-66.25876889,-68.67354108,-131.5940511,-81.26789663,-80.22247648,-138.2892345
0.139562181,0.141738376,0.295859971,-0.0807747,0.051972102,0.470603974,-66.25706693,-68.68017473,-131.582036,-81.26057932,-80.22071651,-138.2702451
